rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
66,bigben80,3,0.01516,6012,30.38666,19785
67,CamelCaseNotation,3,0.01516,6015,30.40182,19785
68,celebdor,3,0.01516,6018,30.41698,19785
69,cgruver,3,0.01516,6021,30.43215,19785
70,fdegir,3,0.01516,6024,30.44731,19785
71,jezogwza,3,0.01516,6027,30.46247,19785
72,leslie-qiwa,3,0.01516,6030,30.47763,19785
73,stannum-l,3,0.01516,6033,30.49280,19785
74,BjoernT,2,0.01011,6035,30.50291,19785
75,c5253458,2,0.01011,6037,30.51301,19785
76,dustinblack,2,0.01011,6039,30.52312,19785
77,kotyara85,2,0.01011,6041,30.53323,19785
78,l4z41,2,0.01011,6043,30.54334,19785
79,lukejin-dev,2,0.01011,6045,30.55345,19785
80,mattmceuen,2,0.01011,6047,30.56356,19785
81,mcornea,2,0.01011,6049,30.57367,19785
82,schmaustech,2,0.01011,6051,30.58378,19785
83,adrianparks,1,0.00505,6052,30.58883,19785
84,cdvultur,1,0.00505,6053,30.59388,19785
85,FreekingDean,1,0.00505,6054,30.59894,19785
86,hemanthnakkina,1,0.00505,6055,30.60399,19785
87,jebinjeb,1,0.00505,6056,30.60905,19785
88,jeffreyc42,1,0.00505,6057,30.61410,19785
89,jeniferh,1,0.00505,6058,30.61916,19785
90,Kiriti29,1,0.00505,6059,30.62421,19785
91,kvm99,1,0.00505,6060,30.62926,19785
92,leslie-wang,1,0.00505,6061,30.63432,19785
93,peterrosell,1,0.00505,6062,30.63937,19785
94,pierrecregut,1,0.00505,6063,30.64443,19785
95,rdoxenham,1,0.00505,6064,30.64948,19785
96,s3rj1k,1,0.00505,6065,30.65454,19785
97,sachinphogat,1,0.00505,6066,30.65959,19785
98,sere,1,0.00505,6067,30.66464,19785
99,shubhamk14,1,0.00505,6068,30.66970,19785
100,sreichar,1,0.00505,6069,30.67475,19785
101,TBBle,1,0.00505,6070,30.67981,19785
102,vanwykrl,1,0.00505,6071,30.68486,19785
103,Xunil32,1,0.00505,6072,30.68992,19785
104,yanndegat,1,0.00505,6073,30.69497,19785
105,zshi-redhat,1,0.00505,6074,30.70003,19785
