rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
307,MaciekLeks,7,0.00256,42090,15.42029,272952
308,michaelabdelmalek,7,0.00256,42097,15.42286,272952
309,patrickriordan,7,0.00256,42104,15.42542,272952
310,pepo-dev,7,0.00256,42111,15.42799,272952
311,psaia,7,0.00256,42118,15.43055,272952
312,q1240725729,7,0.00256,42125,15.43312,272952
313,qhh0205,7,0.00256,42132,15.43568,272952
314,saintmalik,7,0.00256,42139,15.43825,272952
315,sheeeng,7,0.00256,42146,15.44081,272952
316,sxmon,7,0.00256,42153,15.44337,272952
317,tangyanhan,7,0.00256,42160,15.44594,272952
318,travigd,7,0.00256,42167,15.44850,272952
319,xorver,7,0.00256,42174,15.45107,272952
320,yasharne,7,0.00256,42181,15.45363,272952
321,zwOvO,7,0.00256,42188,15.45620,272952
322,06chaynes,6,0.00220,42194,15.45840,272952
323,17733101396,6,0.00220,42200,15.46059,272952
325,aldirrix,6,0.00220,42212,15.46499,272952
326,arleif-dfactory,6,0.00220,42218,15.46719,272952
327,assafsauer,6,0.00220,42224,15.46939,272952
328,assertion,6,0.00220,42230,15.47158,272952
329,bbtong,6,0.00220,42236,15.47378,272952
330,BFrancisA,6,0.00220,42242,15.47598,272952
331,choijunwoo,6,0.00220,42248,15.47818,272952
332,chsatyap,6,0.00220,42254,15.48038,272952
333,chyczewski-maciej,6,0.00220,42260,15.48258,272952
334,csdavenport6,6,0.00220,42266,15.48477,272952
335,denny-lclin,6,0.00220,42272,15.48697,272952
336,dokipen,6,0.00220,42278,15.48917,272952
337,ehengao,6,0.00220,42284,15.49137,272952
338,faruryo,6,0.00220,42290,15.49357,272952
339,faun,6,0.00220,42296,15.49576,272952
340,FischlerA,6,0.00220,42302,15.49796,272952
341,gerrito333,6,0.00220,42308,15.50016,272952
342,gongzili456,6,0.00220,42314,15.50236,272952
343,guillaumeblaquiere,6,0.00220,42320,15.50456,272952
344,kallyshall,6,0.00220,42326,15.50676,272952
345,ksauce,6,0.00220,42332,15.50895,272952
346,larssuanet,6,0.00220,42338,15.51115,272952
347,laststem,6,0.00220,42344,15.51335,272952
348,magicLian,6,0.00220,42350,15.51555,272952
349,naiduv,6,0.00220,42356,15.51775,272952
350,nickjameswebb,6,0.00220,42362,15.51994,272952
351,odinnordico,6,0.00220,42368,15.52214,272952
352,oreasono,6,0.00220,42374,15.52434,272952
353,rupipal,6,0.00220,42380,15.52654,272952
354,SkYNewZ,6,0.00220,42386,15.52874,272952
355,Sota-Watanabe,6,0.00220,42392,15.53094,272952
356,sutaakar,6,0.00220,42398,15.53313,272952
357,techBeck03,6,0.00220,42404,15.53533,272952
358,ustiugov,6,0.00220,42410,15.53753,272952
359,Utwo,6,0.00220,42416,15.53973,272952
360,William-lbn,6,0.00220,42422,15.54193,272952
361,wu105,6,0.00220,42428,15.54412,272952
362,13567436138,5,0.00183,42433,15.54596,272952
363,A11Ybot-OP,5,0.00183,42438,15.54779,272952
364,alecholmes,5,0.00183,42443,15.54962,272952
365,andersonsoares-tomtom,5,0.00183,42448,15.55145,272952
366,AntoineToussaint,5,0.00183,42453,15.55328,272952
367,benja-wu,5,0.00183,42458,15.55512,272952
368,buckley-w-david,5,0.00183,42463,15.55695,272952
369,cometta,5,0.00183,42468,15.55878,272952
370,cpate3,5,0.00183,42473,15.56061,272952
371,csharpknife2002,5,0.00183,42478,15.56244,272952
372,cyrildiagne,5,0.00183,42483,15.56428,272952
373,datadot,5,0.00183,42488,15.56611,272952
374,DaveSlinn,5,0.00183,42493,15.56794,272952
375,davidlanouette,5,0.00183,42498,15.56977,272952
376,diegoximenes,5,0.00183,42503,15.57160,272952
377,digikin,5,0.00183,42508,15.57343,272952
378,diodesign,5,0.00183,42513,15.57527,272952
379,dungahk,5,0.00183,42518,15.57710,272952
380,eldondev,5,0.00183,42523,15.57893,272952
381,enricofranco,5,0.00183,42528,15.58076,272952
382,fai555,5,0.00183,42533,15.58259,272952
383,holoed,5,0.00183,42538,15.58443,272952
384,IGassmann,5,0.00183,42543,15.58626,272952
385,jeffgriffith,5,0.00183,42548,15.58809,272952
386,JosepSampe,5,0.00183,42553,15.58992,272952
387,JungukCho,5,0.00183,42558,15.59175,272952
388,kenny-chu,5,0.00183,42563,15.59358,272952
389,KevinWang15,5,0.00183,42568,15.59542,272952
390,looperC,5,0.00183,42573,15.59725,272952
391,MandarJKulkarni,5,0.00183,42578,15.59908,272952
392,miosman,5,0.00183,42583,15.60091,272952
393,mkaim,5,0.00183,42588,15.60274,272952
394,mogar1980,5,0.00183,42593,15.60458,272952
395,morfies,5,0.00183,42598,15.60641,272952
396,MrBokeh,5,0.00183,42603,15.60824,272952
397,NEERAJAP2001,5,0.00183,42608,15.61007,272952
398,patrickleet,5,0.00183,42613,15.61190,272952
399,PMarci,5,0.00183,42618,15.61373,272952
400,prudhvinag06,5,0.00183,42623,15.61557,272952
401,quentin-cha,5,0.00183,42628,15.61740,272952
402,rakesh-garimella,5,0.00183,42633,15.61923,272952
403,rakhbari,5,0.00183,42638,15.62106,272952
404,reoring,5,0.00183,42643,15.62289,272952
405,russtaylor,5,0.00183,42648,15.62473,272952
406,sdhoward,5,0.00183,42653,15.62656,272952
407,sifrah,5,0.00183,42658,15.62839,272952
408,silvagiiu,5,0.00183,42663,15.63022,272952
409,sisp,5,0.00183,42668,15.63205,272952
410,ssdowd,5,0.00183,42673,15.63388,272952
411,symfrog,5,0.00183,42678,15.63572,272952
412,vazexqi,5,0.00183,42683,15.63755,272952
413,vinayGudi,5,0.00183,42688,15.63938,272952
414,yubozhao,5,0.00183,42693,15.64121,272952
415,0xE282B0,4,0.00147,42697,15.64268,272952
416,adeleglise,4,0.00147,42701,15.64414,272952
417,arunk-s,4,0.00147,42705,15.64561,272952
418,Baojizhong,4,0.00147,42709,15.64707,272952
419,baum,4,0.00147,42713,15.64854,272952
420,charuni2018,4,0.00147,42717,15.65000,272952
421,chinmay22897,4,0.00147,42721,15.65147,272952
422,chmodrs,4,0.00147,42725,15.65294,272952
423,cinaradem,4,0.00147,42729,15.65440,272952
424,cizixs,4,0.00147,42733,15.65587,272952
425,connorlwilkes,4,0.00147,42737,15.65733,272952
426,danieltahara,4,0.00147,42741,15.65880,272952
427,db306,4,0.00147,42745,15.66026,272952
428,devrajmaker,4,0.00147,42749,15.66173,272952
429,diarmuidie,4,0.00147,42753,15.66319,272952
430,dinagraves,4,0.00147,42757,15.66466,272952
431,doddatpivotal,4,0.00147,42761,15.66612,272952
432,dolfolife,4,0.00147,42765,15.66759,272952
433,dongyingbo,4,0.00147,42769,15.66906,272952
434,edenbuaa,4,0.00147,42773,15.67052,272952
435,ediezh,4,0.00147,42777,15.67199,272952
436,erandiganepola,4,0.00147,42781,15.67345,272952
437,farzinsarvaramini,4,0.00147,42785,15.67492,272952
438,feclist,4,0.00147,42789,15.67638,272952
439,felix-meissner,4,0.00147,42793,15.67785,272952
440,fengqi2019,4,0.00147,42797,15.67931,272952
441,gdlbl,4,0.00147,42801,15.68078,272952
442,GRuuuuu,4,0.00147,42805,15.68224,272952
443,guacamole,4,0.00147,42809,15.68371,272952
444,guyos,4,0.00147,42813,15.68518,272952
445,gwind,4,0.00147,42817,15.68664,272952
446,heprotecbuthealsoattac,4,0.00147,42821,15.68811,272952
447,hilalguler-dev,4,0.00147,42825,15.68957,272952
448,HongyuHe,4,0.00147,42829,15.69104,272952
449,jademcgough,4,0.00147,42833,15.69250,272952
450,james426759,4,0.00147,42837,15.69397,272952
451,jasonaliyetti,4,0.00147,42841,15.69543,272952
452,jensg-st,4,0.00147,42845,15.69690,272952
453,JensonCraft,4,0.00147,42849,15.69836,272952
454,jjangga0214,4,0.00147,42853,15.69983,272952
455,jsanin,4,0.00147,42857,15.70130,272952
456,kaidotdev,4,0.00147,42861,15.70276,272952
457,kubeway,4,0.00147,42865,15.70423,272952
458,lichader,4,0.00147,42869,15.70569,272952
459,loonybear,4,0.00147,42873,15.70716,272952
460,lukogex,4,0.00147,42877,15.70862,272952
461,marcoliceti,4,0.00147,42881,15.71009,272952
462,mattcui,4,0.00147,42885,15.71155,272952
463,mayuchau,4,0.00147,42889,15.71302,272952
464,nakamasato,4,0.00147,42893,15.71448,272952
465,n-boshnakov,4,0.00147,42897,15.71595,272952
466,oyiptong,4,0.00147,42901,15.71742,272952
467,Petahhh,4,0.00147,42905,15.71888,272952
468,polivbr,4,0.00147,42909,15.72035,272952
469,prestona,4,0.00147,42913,15.72181,272952
470,rahulrai-in,4,0.00147,42917,15.72328,272952
471,ramonPires,4,0.00147,42921,15.72474,272952
472,rishantagarwal,4,0.00147,42925,15.72621,272952
473,rutpal,4,0.00147,42929,15.72767,272952
474,SachinVarghese,4,0.00147,42933,15.72914,272952
475,sankalp-r,4,0.00147,42937,15.73060,272952
476,shenkejie15,4,0.00147,42941,15.73207,272952
477,simingweng,4,0.00147,42945,15.73354,272952
478,sinthuja,4,0.00147,42949,15.73500,272952
479,skyguard1,4,0.00147,42953,15.73647,272952
480,speza,4,0.00147,42957,15.73793,272952
481,sqs,4,0.00147,42961,15.73940,272952
482,sshariff01,4,0.00147,42965,15.74086,272952
483,sspeiche,4,0.00147,42969,15.74233,272952
484,SuperCipher,4,0.00147,42973,15.74379,272952
485,swapkh91,4,0.00147,42977,15.74526,272952
486,swvaibhav,4,0.00147,42981,15.74672,272952
487,taiju,4,0.00147,42985,15.74819,272952
488,tarunrathor-pro,4,0.00147,42989,15.74966,272952
489,tbpg,4,0.00147,42993,15.75112,272952
490,tendant,4,0.00147,42997,15.75259,272952
491,tessellator,4,0.00147,43001,15.75405,272952
492,thecampagnards,4,0.00147,43005,15.75552,272952
493,TiewKH,4,0.00147,43009,15.75698,272952
494,tminke,4,0.00147,43013,15.75845,272952
495,tomleah,4,0.00147,43017,15.75991,272952
496,utherp0,4,0.00147,43021,15.76138,272952
497,VinayGoudCheguri,4,0.00147,43025,15.76284,272952
498,vinayu,4,0.00147,43029,15.76431,272952
499,Vivek-anand-jain,4,0.00147,43033,15.76578,272952
500,VPashkov,4,0.00147,43037,15.76724,272952
501,vrock28,4,0.00147,43041,15.76871,272952
502,vugardzhamalov,4,0.00147,43045,15.77017,272952
503,vyom-soft,4,0.00147,43049,15.77164,272952
504,wangXing2,4,0.00147,43053,15.77310,272952
505,wenyangchou,4,0.00147,43057,15.77457,272952
506,xiangshen-dk,4,0.00147,43061,15.77603,272952
507,xingx-xx,4,0.00147,43065,15.77750,272952
508,xionghui,4,0.00147,43069,15.77896,272952
509,yuvaldolev,4,0.00147,43073,15.78043,272952
510,zhangrongguo,4,0.00147,43077,15.78190,272952
511,abdollahpour,3,0.00110,43080,15.78299,272952
512,ahevenor,3,0.00110,43083,15.78409,272952
513,alokumar1,3,0.00110,43086,15.78519,272952
514,alvinliuwg,3,0.00110,43089,15.78629,272952
515,amir3code,3,0.00110,43092,15.78739,272952
516,amir-hadi,3,0.00110,43095,15.78849,272952
517,amitaikoretz,3,0.00110,43098,15.78959,272952
518,arindam-b,3,0.00110,43101,15.79069,272952
519,ar-mi6,3,0.00110,43104,15.79179,272952
520,astelmashenko,3,0.00110,43107,15.79289,272952
521,aurorazl,3,0.00110,43110,15.79399,272952
522,bbung,3,0.00110,43113,15.79508,272952
523,benjamintanweihao,3,0.00110,43116,15.79618,272952
524,Benson666,3,0.00110,43119,15.79728,272952
525,bobfuru,3,0.00110,43122,15.79838,272952
526,boemska-nik,3,0.00110,43125,15.79948,272952
527,boniek83,3,0.00110,43128,15.80058,272952
528,brianschardt,3,0.00110,43131,15.80168,272952
529,BubbaJoe,3,0.00110,43134,15.80278,272952
530,canyugs,3,0.00110,43137,15.80388,272952
