rank_number,actor,commits,percent,cumulative_sum,cumulative_percent,all_commits
65,tegioz,75,0.01713,15114,3.45238,437785
66,domgreen,72,0.01645,15186,3.46883,437785
67,cynthia-sg,71,0.01622,15257,3.48504,437785
68,sebgoa,70,0.01599,15327,3.50103,437785
69,hexfusion,69,0.01576,15396,3.51679,437785
70,chewong,67,0.01530,15463,3.53210,437785
71,jay-lau,66,0.01508,15529,3.54717,437785
72,taotaotheripper,65,0.01485,15594,3.56202,437785
73,5kbpers,64,0.01462,15658,3.57664,437785
74,logicalhan,64,0.01462,15722,3.59126,437785
75,avishnu,62,0.01416,15784,3.60542,437785
76,aojea,60,0.01371,15844,3.61913,437785
77,lelenanam,60,0.01371,15904,3.63283,437785
78,nilo19,60,0.01371,15964,3.64654,437785
79,tmrts,60,0.01371,16024,3.66024,437785
80,johncming,59,0.01348,16083,3.67372,437785
81,bassamtabbara,58,0.01325,16141,3.68697,437785
82,kaywilliams,56,0.01279,16197,3.69976,437785
83,williscool,56,0.01279,16253,3.71255,437785
84,seglo,52,0.01188,16305,3.72443,437785
85,ttpcodes,52,0.01188,16357,3.73631,437785
86,ZeroMagic,52,0.01188,16409,3.74819,437785
87,chases2,51,0.01165,16460,3.75984,437785
88,follitude,50,0.01142,16510,3.77126,437785
89,kierstenlinkerd,50,0.01142,16560,3.78268,437785
90,cwdsuzhou,49,0.01119,16609,3.79387,437785
91,scotte,49,0.01119,16658,3.80506,437785
92,ClaudiaJKang,47,0.01074,16705,3.81580,437785
93,rneha725,46,0.01051,16751,3.82631,437785
94,bobstrecansky,45,0.01028,16796,3.83659,437785
95,kakkoyun,45,0.01028,16841,3.84687,437785
96,lukaszx0,45,0.01028,16886,3.85714,437785
97,tschroed,45,0.01028,16931,3.86742,437785
98,zhengguoyong,45,0.01028,16976,3.87770,437785
99,lixiaobing1,44,0.01005,17020,3.88775,437785
100,mistyhacks,44,0.01005,17064,3.89780,437785
101,nehadhawan,44,0.01005,17108,3.90785,437785
102,imazik,42,0.00959,17150,3.91745,437785
103,sanjaypujare,42,0.00959,17192,3.92704,437785
104,jbartosik,41,0.00937,17233,3.93641,437785
105,zhaoxpZTE,41,0.00937,17274,3.94577,437785
106,pierewoj,40,0.00914,17314,3.95491,437785
107,yoonian,40,0.00914,17354,3.96405,437785
108,chaosaffe,39,0.00891,17393,3.97295,437785
109,niedhui,38,0.00868,17431,3.98163,437785
110,OlivierAlbertini,38,0.00868,17469,3.99031,437785
111,zhangx501,38,0.00868,17507,3.99899,437785
112,codablock,36,0.00822,17543,4.00722,437785
113,repenno,34,0.00777,17577,4.01498,437785
114,skmatti,34,0.00777,17611,4.02275,437785
115,camilamacedo86,33,0.00754,17644,4.03029,437785
116,amoore877,32,0.00731,17676,4.03760,437785
117,chakri-nelluri,32,0.00731,17708,4.04491,437785
118,luca3m,32,0.00731,17740,4.05222,437785
119,NisantaSahoo,32,0.00731,17772,4.05953,437785
120,onobrod,32,0.00731,17804,4.06684,437785
121,winkyao,32,0.00731,17836,4.07415,437785
122,ymqytw,32,0.00731,17868,4.08146,437785
123,awly,31,0.00708,17899,4.08854,437785
124,BobyMCbobs,31,0.00708,17930,4.09562,437785
125,dlipovetsky,31,0.00708,17961,4.10270,437785
126,mjd95,31,0.00708,17992,4.10978,437785
127,rdrgmnzs,31,0.00708,18023,4.11686,437785
128,g-easy,30,0.00685,18053,4.12371,437785
129,inductor,30,0.00685,18083,4.13057,437785
130,joakimr-axis,30,0.00685,18113,4.13742,437785
131,runseb,30,0.00685,18143,4.14427,437785
132,ysyukr,30,0.00685,18173,4.15112,437785
133,abhi,29,0.00662,18202,4.15775,437785
134,aoxn,29,0.00662,18231,4.16437,437785
135,Bolodya1997,29,0.00662,18260,4.17100,437785
136,bruceauyeung,29,0.00662,18289,4.17762,437785
137,eloyekunle,29,0.00662,18318,4.18425,437785
138,hw-qiaolei,28,0.00640,18346,4.19064,437785
139,H-ZeX,28,0.00640,18374,4.19704,437785
140,ibabou,28,0.00640,18402,4.20343,437785
141,MaiCw4J,28,0.00640,18430,4.20983,437785
142,padajuan,28,0.00640,18458,4.21622,437785
143,tsurdilo,28,0.00640,18486,4.22262,437785
144,Ace-Tang,27,0.00617,18513,4.22879,437785
145,gingerkidney,27,0.00617,18540,4.23496,437785
146,rleungx,26,0.00594,18566,4.24089,437785
147,trask,26,0.00594,18592,4.24683,437785
148,wangxy518,26,0.00594,18618,4.25277,437785
149,YoyinZyc,26,0.00594,18644,4.25871,437785
150,antoineco,25,0.00571,18669,4.26442,437785
151,sesmith177,25,0.00571,18694,4.27013,437785
152,simplytunde,25,0.00571,18719,4.27584,437785
153,tsloughter,25,0.00571,18744,4.28155,437785
154,dekkagaijin,24,0.00548,18768,4.28704,437785
155,gouyang,24,0.00548,18792,4.29252,437785
156,jkaniuk,24,0.00548,18816,4.29800,437785
157,jpds,24,0.00548,18840,4.30348,437785
158,komposebot,24,0.00548,18864,4.30896,437785
159,LuckySB,24,0.00548,18888,4.31445,437785
160,arminbuerkle,23,0.00525,18911,4.31970,437785
161,butuzov,23,0.00525,18934,4.32495,437785
162,dominikschulz,23,0.00525,18957,4.33021,437785
163,harshita-sharma-mayadata,23,0.00525,18980,4.33546,437785
164,iennae,23,0.00525,19003,4.34072,437785
165,irvifa,23,0.00525,19026,4.34597,437785
166,lance6716,23,0.00525,19049,4.35122,437785
167,shashank0202,23,0.00525,19072,4.35648,437785
168,ccojocar,22,0.00503,19094,4.36150,437785
169,cireu,22,0.00503,19116,4.36653,437785
170,donnadionne,22,0.00503,19138,4.37155,437785
171,fqsghostcloud,22,0.00503,19160,4.37658,437785
172,jfbai,22,0.00503,19182,4.38160,437785
173,noamran,22,0.00503,19204,4.38663,437785
174,rajatjindal,22,0.00503,19226,4.39165,437785
175,timchenxiaoyu,22,0.00503,19248,4.39668,437785
176,yxue,22,0.00503,19270,4.40170,437785
177,antonio,21,0.00480,19291,4.40650,437785
178,hidekazuna,21,0.00480,19312,4.41130,437785
179,ijc,21,0.00480,19333,4.41609,437785
180,sethp-nr,21,0.00480,19354,4.42089,437785
181,ss104301,21,0.00480,19375,4.42569,437785
182,alex-yust,20,0.00457,19395,4.43026,437785
183,andrewpollock,20,0.00457,19415,4.43483,437785
184,awesomenix,20,0.00457,19435,4.43939,437785
185,bittopaz,20,0.00457,19455,4.44396,437785
186,boyskila,20,0.00457,19475,4.44853,437785
187,containscafeine,20,0.00457,19495,4.45310,437785
188,davideschiera,20,0.00457,19515,4.45767,437785
189,fluxcdbot,20,0.00457,19535,4.46224,437785
190,mikeweiwei,20,0.00457,19555,4.46680,437785
191,MJ-CJM,20,0.00457,19575,4.47137,437785
192,ppanyukov,20,0.00457,19595,4.47594,437785
193,ywei88,20,0.00457,19615,4.48051,437785
194,achasveachas,19,0.00434,19634,4.48485,437785
195,Adirio,19,0.00434,19653,4.48919,437785
196,andrewrynhard,19,0.00434,19672,4.49353,437785
197,bencebeky,19,0.00434,19691,4.49787,437785
198,clarklee92,19,0.00434,19710,4.50221,437785
199,codeworm96,19,0.00434,19729,4.50655,437785
200,dinooliva,19,0.00434,19748,4.51089,437785
201,gauss1314,19,0.00434,19767,4.51523,437785
202,gengliqi,19,0.00434,19786,4.51957,437785
203,J0,19,0.00434,19805,4.52391,437785
204,jkolhe,19,0.00434,19824,4.52825,437785
205,jwfang,19,0.00434,19843,4.53259,437785
206,kakts,19,0.00434,19862,4.53693,437785
207,Little-Wallace,19,0.00434,19881,4.54127,437785
208,lzhfromustc,19,0.00434,19900,4.54561,437785
209,micahyoung,19,0.00434,19919,4.54995,437785
210,nigels-com,19,0.00434,19938,4.55429,437785
211,simonjjones,19,0.00434,19957,4.55863,437785
212,XsWack,19,0.00434,19976,4.56297,437785
213,anupriya0703,18,0.00411,19994,4.56708,437785
214,bb7133,18,0.00411,20012,4.57119,437785
215,kmyerson,18,0.00411,20030,4.57531,437785
216,paivagustavo,18,0.00411,20048,4.57942,437785
217,prymitive,18,0.00411,20066,4.58353,437785
218,RohanTalip,18,0.00411,20084,4.58764,437785
219,TennyZhuang,18,0.00411,20102,4.59175,437785
220,toumorokoshi,18,0.00411,20120,4.59586,437785
221,928234269,17,0.00388,20137,4.59975,437785
222,antoniovicente,17,0.00388,20154,4.60363,437785
223,danielleadams,17,0.00388,20171,4.60751,437785
224,diguage,17,0.00388,20188,4.61140,437785
225,igncp,17,0.00388,20205,4.61528,437785
226,Leulz,17,0.00388,20222,4.61916,437785
227,mfanjie,17,0.00388,20239,4.62305,437785
228,mkarthi92,17,0.00388,20256,4.62693,437785
229,naivewong,17,0.00388,20273,4.63081,437785
230,Richard-zhang,17,0.00388,20290,4.63470,437785
231,seokho-son,17,0.00388,20307,4.63858,437785
232,woodcockjosh,17,0.00388,20324,4.64246,437785
233,xaleeks,17,0.00388,20341,4.64634,437785
234,yann-soubeyrand,17,0.00388,20358,4.65023,437785
235,yuval-k,17,0.00388,20375,4.65411,437785
236,zhouqiang-cl,17,0.00388,20392,4.65799,437785
237,ZP-AlwaysWin,17,0.00388,20409,4.66188,437785
238,ascheglov,16,0.00365,20425,4.66553,437785
239,chrisz100,16,0.00365,20441,4.66919,437785
240,dkoshkin,16,0.00365,20457,4.67284,437785
241,FateTHarlaown,16,0.00365,20473,4.67650,437785
242,fcfort,16,0.00365,20489,4.68015,437785
243,hakman,16,0.00365,20505,4.68381,437785
244,lparis,16,0.00365,20521,4.68746,437785
245,lukasberger,16,0.00365,20537,4.69112,437785
246,pcwiese,16,0.00365,20553,4.69477,437785
247,PrasadG193,16,0.00365,20569,4.69843,437785
248,pytimer,16,0.00365,20585,4.70208,437785
249,satchpx,16,0.00365,20601,4.70573,437785
250,siwyd,16,0.00365,20617,4.70939,437785
251,atmzhou,15,0.00343,20632,4.71282,437785
252,fossabot,15,0.00343,20647,4.71624,437785
253,icheikhrouhou,15,0.00343,20662,4.71967,437785
254,jiaxuanzhou,15,0.00343,20677,4.72309,437785
255,liyanhui1228,15,0.00343,20692,4.72652,437785
256,mapleFU,15,0.00343,20707,4.72995,437785
257,NingLin-P,15,0.00343,20722,4.73337,437785
258,stijndehaes,15,0.00343,20737,4.73680,437785
259,yiqigao217,15,0.00343,20752,4.74023,437785
260,ahenobarbi,14,0.00320,20766,4.74342,437785
261,ariesdevil,14,0.00320,20780,4.74662,437785
262,cosmtrek,14,0.00320,20794,4.74982,437785
263,darfux,14,0.00320,20808,4.75302,437785
264,gujingit,14,0.00320,20822,4.75622,437785
265,jhdalek55,14,0.00320,20836,4.75941,437785
266,jparrill,14,0.00320,20850,4.76261,437785
267,king6cong,14,0.00320,20864,4.76581,437785
268,l8huang,14,0.00320,20878,4.76901,437785
269,leecalcote,14,0.00320,20892,4.77221,437785
270,markwolff,14,0.00320,20906,4.77540,437785
271,ppietruch,14,0.00320,20920,4.77860,437785
272,rturner3,14,0.00320,20934,4.78180,437785
273,sivanzcw,14,0.00320,20948,4.78500,437785
274,slrtbtfs,14,0.00320,20962,4.78820,437785
275,soya3129,14,0.00320,20976,4.79139,437785
276,TheMeier,14,0.00320,20990,4.79459,437785
277,antongorkovenko,13,0.00297,21003,4.79756,437785
278,caiweidongdongsuzhou,13,0.00297,21016,4.80053,437785
279,femrtnz,13,0.00297,21029,4.80350,437785
280,hfzqls,13,0.00297,21042,4.80647,437785
281,inoc603,13,0.00297,21055,4.80944,437785
282,itskingori,13,0.00297,21068,4.81241,437785
283,jimbobby5,13,0.00297,21081,4.81538,437785
284,joelanford,13,0.00297,21094,4.81835,437785
285,kondapally1989,13,0.00297,21107,4.82132,437785
286,mitch000001,13,0.00297,21120,4.82429,437785
287,miteshskj,13,0.00297,21133,4.82726,437785
288,redhatlinux10,13,0.00297,21146,4.83022,437785
289,sagrath23,13,0.00297,21159,4.83319,437785
290,saifalharthi,13,0.00297,21172,4.83616,437785
291,Sh4d1,13,0.00297,21185,4.83913,437785
292,Tony1023,13,0.00297,21198,4.84210,437785
293,wawa0210,13,0.00297,21211,4.84507,437785
294,zehuaiWANG,13,0.00297,21224,4.84804,437785
295,arsiesys,12,0.00274,21236,4.85078,437785
296,brianstorti,12,0.00274,21248,4.85352,437785
297,checketts,12,0.00274,21260,4.85627,437785
298,dzzg,12,0.00274,21272,4.85901,437785
299,endrec,12,0.00274,21284,4.86175,437785
300,hainesc,12,0.00274,21296,4.86449,437785
301,hasebe,12,0.00274,21308,4.86723,437785
302,hoyho,12,0.00274,21320,4.86997,437785
303,iT2afL0rd,12,0.00274,21332,4.87271,437785
304,jabbrwcky,12,0.00274,21344,4.87545,437785
305,JieJhih,12,0.00274,21356,4.87819,437785
306,jonrichards,12,0.00274,21368,4.88093,437785
307,mattrco,12,0.00274,21380,4.88368,437785
308,maya-r,12,0.00274,21392,4.88642,437785
309,mrasu,12,0.00274,21404,4.88916,437785
310,nanikjava,12,0.00274,21416,4.89190,437785
311,nasa9084,12,0.00274,21428,4.89464,437785
312,oneoneonepig,12,0.00274,21440,4.89738,437785
313,Shikugawa,12,0.00274,21452,4.90012,437785
314,shovanmaity,12,0.00274,21464,4.90286,437785
315,sunface,12,0.00274,21476,4.90560,437785
316,Wangzihao18,12,0.00274,21488,4.90835,437785
317,ZYecho,12,0.00274,21500,4.91109,437785
318,11Takanori,11,0.00251,21511,4.91360,437785
319,3pointer,11,0.00251,21522,4.91611,437785
320,abhinandanpb,11,0.00251,21533,4.91862,437785
321,bl0m1,11,0.00251,21544,4.92114,437785
322,claudiajh,11,0.00251,21555,4.92365,437785
323,clsung,11,0.00251,21566,4.92616,437785
324,codeboten,11,0.00251,21577,4.92868,437785
325,danielpacak,11,0.00251,21588,4.93119,437785
326,dmitry-zaets,11,0.00251,21599,4.93370,437785
327,eddycharly,11,0.00251,21610,4.93621,437785
328,Egis-Moshe,11,0.00251,21621,4.93873,437785
329,free,11,0.00251,21632,4.94124,437785
330,goodluckbot,11,0.00251,21643,4.94375,437785
331,it2911,11,0.00251,21654,4.94626,437785
332,kampka,11,0.00251,21665,4.94878,437785
333,liucimin,11,0.00251,21676,4.95129,437785
334,lzchen,11,0.00251,21687,4.95380,437785
335,mcpherrinm,11,0.00251,21698,4.95631,437785
336,mmpei,11,0.00251,21709,4.95883,437785
337,mvollman,11,0.00251,21720,4.96134,437785
338,nlamot,11,0.00251,21731,4.96385,437785
339,olagacek,11,0.00251,21742,4.96636,437785
340,palnabarun,11,0.00251,21753,4.96888,437785
341,pandaamanda,11,0.00251,21764,4.97139,437785
342,rptaylor,11,0.00251,21775,4.97390,437785
343,ruromero,11,0.00251,21786,4.97642,437785
344,sanyasabu,11,0.00251,21797,4.97893,437785
345,ten2ton,11,0.00251,21808,4.98144,437785
346,thecrudge,11,0.00251,21819,4.98395,437785
347,TimSimmons,11,0.00251,21830,4.98647,437785
348,tk3fftk,11,0.00251,21841,4.98898,437785
349,u5surf,11,0.00251,21852,4.99149,437785
350,xiaoanyunfei,11,0.00251,21863,4.99400,437785
351,xtellurian,11,0.00251,21874,4.99652,437785
352,yevgenypats,11,0.00251,21885,4.99903,437785
353,YoungPeanut,11,0.00251,21896,5.00154,437785
354,aaroniscode,10,0.00228,21906,5.00383,437785
355,AdamLeMmon01,10,0.00228,21916,5.00611,437785
356,adamwalach,10,0.00228,21926,5.00839,437785
357,anshulahuja98,10,0.00228,21936,5.01068,437785
358,arcanique,10,0.00228,21946,5.01296,437785
359,AyushAmbastha,10,0.00228,21956,5.01525,437785
360,Betula-L,10,0.00228,21966,5.01753,437785
361,chenyb4,10,0.00228,21976,5.01982,437785
362,choury,10,0.00228,21986,5.02210,437785
363,daxmc99,10,0.00228,21996,5.02438,437785
364,dtrejod,10,0.00228,22006,5.02667,437785
365,FayerZhang,10,0.00228,22016,5.02895,437785
366,GuessWhoSamFoo,10,0.00228,22026,5.03124,437785
367,hassaku,10,0.00228,22036,5.03352,437785
368,jdfalk,10,0.00228,22046,5.03581,437785
369,jvassev,10,0.00228,22056,5.03809,437785
370,LisaLudique,10,0.00228,22066,5.04037,437785
371,mahuihuang,10,0.00228,22076,5.04266,437785
372,manishbansal8843,10,0.00228,22086,5.04494,437785
373,marcosdiez,10,0.00228,22096,5.04723,437785
374,Mattpx,10,0.00228,22106,5.04951,437785
375,mxey,10,0.00228,22116,5.05179,437785
376,obecny,10,0.00228,22126,5.05408,437785
377,PabloCastellano,10,0.00228,22136,5.05636,437785
378,ra1fh,10,0.00228,22146,5.05865,437785
379,RohanBhirangi,10,0.00228,22156,5.06093,437785
380,rookiefiend,10,0.00228,22166,5.06322,437785
381,sakshamsharma,10,0.00228,22176,5.06550,437785
382,salavessa,10,0.00228,22186,5.06778,437785
383,sanderson042,10,0.00228,22196,5.07007,437785
384,SebastianM,10,0.00228,22206,5.07235,437785
385,StupidScience,10,0.00228,22216,5.07464,437785
386,sudoshweta,10,0.00228,22226,5.07692,437785
387,tanalam2411,10,0.00228,22236,5.07921,437785
388,TommyCpp,10,0.00228,22246,5.08149,437785
389,TwinProduction,10,0.00228,22256,5.08377,437785
390,ufou,10,0.00228,22266,5.08606,437785
391,YangLu1031,10,0.00228,22276,5.08834,437785
392,yashtewari,10,0.00228,22286,5.09063,437785
393,yittg,10,0.00228,22296,5.09291,437785
394,yunfeiyangbuaa,10,0.00228,22306,5.09520,437785
395,yunfeiyanggzq,10,0.00228,22316,5.09748,437785
396,yyqqing,10,0.00228,22326,5.09976,437785
397,zcc35357949,10,0.00228,22336,5.10205,437785
398,11janci,9,0.00206,22345,5.10410,437785
399,AerysNan,9,0.00206,22354,5.10616,437785
400,af12066,9,0.00206,22363,5.10822,437785
401,afein,9,0.00206,22372,5.11027,437785
402,agarwalrounak,9,0.00206,22381,5.11233,437785
403,aixeshunter,9,0.00206,22390,5.11438,437785
404,alexvmw,9,0.00206,22399,5.11644,437785
405,anvega,9,0.00206,22408,5.11849,437785
406,aquarapid,9,0.00206,22417,5.12055,437785
407,at-ishikawa,9,0.00206,22426,5.12261,437785
408,aya,9,0.00206,22435,5.12466,437785
409,chancez,9,0.00206,22444,5.12672,437785
410,chrisob,9,0.00206,22453,5.12877,437785
411,daverick,9,0.00206,22462,5.13083,437785
412,dmitsh,9,0.00206,22471,5.13288,437785
413,fengzixu,9,0.00206,22480,5.13494,437785
414,Jamim,9,0.00206,22489,5.13700,437785
415,javaducky,9,0.00206,22498,5.13905,437785
416,jkwatson,9,0.00206,22507,5.14111,437785
417,kihahu,9,0.00206,22516,5.14316,437785
418,knyar,9,0.00206,22525,5.14522,437785
419,lafh,9,0.00206,22534,5.14728,437785
420,Librazy,9,0.00206,22543,5.14933,437785
421,liquidslr,9,0.00206,22552,5.15139,437785
422,liyuan198251,9,0.00206,22561,5.15344,437785
423,mknapphrt,9,0.00206,22570,5.15550,437785
424,MoserMichael,9,0.00206,22579,5.15755,437785
425,narg95,9,0.00206,22588,5.15961,437785
426,notpad,9,0.00206,22597,5.16167,437785
427,ozdanborne,9,0.00206,22606,5.16372,437785
428,pickledrick,9,0.00206,22615,5.16578,437785
429,rmenn,9,0.00206,22624,5.16783,437785
430,ryanchapman,9,0.00206,22633,5.16989,437785
431,SamiSousa,9,0.00206,22642,5.17195,437785
432,sathieu,9,0.00206,22651,5.17400,437785
433,shidao-ytt,9,0.00206,22660,5.17606,437785
434,shub-asa1,9,0.00206,22669,5.17811,437785
435,tattsun,9,0.00206,22678,5.18017,437785
436,tikitavi,9,0.00206,22687,5.18222,437785
437,ty666,9,0.00206,22696,5.18428,437785
438,UseTheApi,9,0.00206,22705,5.18634,437785
439,watfordgnf,9,0.00206,22714,5.18839,437785
440,wenlxie,9,0.00206,22723,5.19045,437785
441,wnxn,9,0.00206,22732,5.19250,437785
442,yuzeming,9,0.00206,22741,5.19456,437785
443,0taste,8,0.00183,22749,5.19639,437785
444,alileza,8,0.00183,22757,5.19821,437785
445,appledaily0,8,0.00183,22765,5.20004,437785
446,bartebor,8,0.00183,22773,5.20187,437785
447,CASTResearchLabs,8,0.00183,22781,5.20370,437785
448,charleszheng44,8,0.00183,22789,5.20552,437785
449,chethanv28,8,0.00183,22797,5.20735,437785
450,chipsysdig,8,0.00183,22805,5.20918,437785
451,dennisme,8,0.00183,22813,5.21101,437785
452,divolgin,8,0.00183,22821,5.21283,437785
453,d-nishi,8,0.00183,22829,5.21466,437785
454,du2016,8,0.00183,22837,5.21649,437785
455,Ecsy,8,0.00183,22845,5.21831,437785
456,egafford,8,0.00183,22853,5.22014,437785
457,ericzhang08,8,0.00183,22861,5.22197,437785
458,ForestEckhardt,8,0.00183,22869,5.22380,437785
459,furukawa3,8,0.00183,22877,5.22562,437785
460,gabibbo97,8,0.00183,22885,5.22745,437785
461,GuillaumeGomez,8,0.00183,22893,5.22928,437785
462,ijl,8,0.00183,22901,5.23111,437785
463,jam01,8,0.00183,22909,5.23293,437785
464,jmolmo,8,0.00183,22917,5.23476,437785
465,Johnny-Three,8,0.00183,22925,5.23659,437785
466,k0da,8,0.00183,22933,5.23842,437785
467,karthik-vijayaraju,8,0.00183,22941,5.24024,437785
468,kcmartin,8,0.00183,22949,5.24207,437785
469,keloyang,8,0.00183,22957,5.24390,437785
470,kormat,8,0.00183,22965,5.24573,437785
471,kothariaditya,8,0.00183,22973,5.24755,437785
472,KyleFromKitware,8,0.00183,22981,5.24938,437785
473,lledru,8,0.00183,22989,5.25121,437785
474,mayankshah1607,8,0.00183,22997,5.25304,437785
475,mirandawork,8,0.00183,23005,5.25486,437785
476,moshloop,8,0.00183,23013,5.25669,437785
477,msschl,8,0.00183,23021,5.25852,437785
478,ndrwrbgs,8,0.00183,23029,5.26034,437785
479,patsevanton,8,0.00183,23037,5.26217,437785
480,PaulFarver,8,0.00183,23045,5.26400,437785
481,pho-enix,8,0.00183,23053,5.26583,437785
482,poopoothegorilla,8,0.00183,23061,5.26765,437785
483,rung,8,0.00183,23069,5.26948,437785
484,scuzhanglei,8,0.00183,23077,5.27131,437785
485,shivi28,8,0.00183,23085,5.27314,437785
486,TAOXUY,8,0.00183,23093,5.27496,437785
487,VLZZZ,8,0.00183,23101,5.27679,437785
488,wrfly,8,0.00183,23109,5.27862,437785
489,wrowe,8,0.00183,23117,5.28045,437785
490,wxdao,8,0.00183,23125,5.28227,437785
491,xginn8,8,0.00183,23133,5.28410,437785
492,xigang,8,0.00183,23141,5.28593,437785
493,ZhenLian,8,0.00183,23149,5.28776,437785
494,zhouya0,8,0.00183,23157,5.28958,437785
495,zwwhdls,8,0.00183,23165,5.29141,437785
496,aasmall,7,0.00160,23172,5.29301,437785
497,adusumillipraveen,7,0.00160,23179,5.29461,437785
498,afirth,7,0.00160,23186,5.29621,437785
499,AgoodMITer,7,0.00160,23193,5.29781,437785
500,akfaew,7,0.00160,23200,5.29940,437785
501,alexandernilsson,7,0.00160,23207,5.30100,437785
502,alfred-huangjian,7,0.00160,23214,5.30260,437785
503,alkalinecoffee,7,0.00160,23221,5.30420,437785
504,alosadagrande,7,0.00160,23228,5.30580,437785
505,anadon,7,0.00160,23235,5.30740,437785
506,Atul9,7,0.00160,23242,5.30900,437785
507,b13n1u,7,0.00160,23249,5.31060,437785
508,bbbmj,7,0.00160,23256,5.31220,437785
509,bmadhavan,7,0.00160,23263,5.31380,437785
510,bnlandry,7,0.00160,23270,5.31539,437785
511,caniggiagoal,7,0.00160,23277,5.31699,437785
512,christophercarney,7,0.00160,23284,5.31859,437785
513,Coderhypo,7,0.00160,23291,5.32019,437785
514,congfairy,7,0.00160,23298,5.32179,437785
515,craigmunro,7,0.00160,23305,5.32339,437785
516,csmoe,7,0.00160,23312,5.32499,437785
517,DandyDeveloper,7,0.00160,23319,5.32659,437785
518,danielromlein,7,0.00160,23326,5.32819,437785
519,dddanmar,7,0.00160,23333,5.32979,437785
520,djotanov,7,0.00160,23340,5.33138,437785
521,dlbock,7,0.00160,23347,5.33298,437785
522,Dominik-K,7,0.00160,23354,5.33458,437785
523,drukelly,7,0.00160,23361,5.33618,437785
524,dsbrng25b,7,0.00160,23368,5.33778,437785
525,duonoid,7,0.00160,23375,5.33938,437785
526,Eochs,7,0.00160,23382,5.34098,437785
527,ewoutp,7,0.00160,23389,5.34258,437785
528,f84anton,7,0.00160,23396,5.34418,437785
529,fawaz-moh,7,0.00160,23403,5.34577,437785
530,ghTravis,7,0.00160,23410,5.34737,437785
531,goddenrich,7,0.00160,23417,5.34897,437785
532,govargo,7,0.00160,23424,5.35057,437785
