rank_number,actor,commits,percent,cumulative_sum,cumulative_percent,all_commits
0,DarkFrank,0,0,0,0,0
0,aihpoSSophia,0,0,0,0,0
0,l-io-oi-l,0,0,0,0,0
0,Autumn-Inspur,0,0,0,0,0
0,songyuning-inspur,0,0,0,0,0
0,cuiweiwei,0,0,0,0,0
0,ohgod1992,0,0,0,0,0
0,huazai587,0,0,0,0,0
0,zhaomeiru,0,0,0,0,0
0,fengjianfei11111111,0,0,0,0,0
0,ZCatherine,0,0,0,0,0
0,narcissujsk,0,0,0,0,0
0,tengfWang,0,0,0,0,0
0,JHDST,0,0,0,0,0
0,alisayo,0,0,0,0,0
0,dengbin15,0,0,0,0,0
0,qsdchenwei,0,0,0,0,0
0,GQH1993,0,0,0,0,0
0,yuchunyu97,0,0,0,0,0
0,zhulu01,0,0,0,0,0
0,ielevation,0,0,0,0,0
0,BruceLeeGit,0,0,0,0,0
0,zqzzq,0,0,0,0,0
0,wj1997,0,0,0,0,0
0,jiangll01,0,0,0,0,0
0,andyzzl,0,0,0,0,0
0,Hanck913628824,0,0,0,0,0
0,maxuemin,0,0,0,0,0
0,zhangsdk,0,0,0,0,0
0,mhz1103,0,0,0,0,0
0,linianyang,0,0,0,0,0
0,chenjingwangjian,0,0,0,0,0
0,845630340,0,0,0,0,0
0,suiheyu,0,0,0,0,0
0,dreadbird,0,0,0,0,0
0,xu0429,0,0,0,0,0
0,yangjw,0,0,0,0,0
0,sunjyun26,0,0,0,0,0
0,fengyongqing,0,0,0,0,0
0,greedyCat,0,0,0,0,0
0,zxjzxj521,0,0,0,0,0
0,eiDear,0,0,0,0,0
0,zhangwg-david,0,0,0,0,0
0,xinjiexuan,0,0,0,0,0
0,lvhui465021,0,0,0,0,0
0,JohnGao818,0,0,0,0,0
0,LiuJin1987,0,0,0,0,0
0,shimengfei,0,0,0,0,0
0,SutraHsing,0,0,0,0,0
0,Quinceyzhang,0,0,0,0,0
0,mxwmwwx,0,0,0,0,0
0,cdvad18966,0,0,0,0,0
0,Kyousaya,0,0,0,0,0
0,xiaopy2020,0,0,0,0,0
0,LittleBoy18,0,0,0,0,0
0,jiageto,0,0,0,0,0
0,Kyle,0,0,0,0,0
0,lmgdlmgd,0,0,0,0,0
0,mengxueL,0,0,0,0,0
0,dongxinchao,0,0,0,0,0
0,OldSixLi,0,0,0,0,0
0,yaldnoah,0,0,0,0,0
0,TaylorTrz,0,0,0,0,0
0,wmr-inspur,0,0,0,0,0
0,BryceCao,0,0,0,0,0
0,XiaoYuSmail,0,0,0,0,0
0,xiaoxiaotest,0,0,0,0,0
0,renqzh,0,0,0,0,0
0,chenchuxing,0,0,0,0,0
0,smart-shore,0,0,0,0,0
0,inspurc,0,0,0,0,0
0,yyf9527,0,0,0,0,0
0,chaiyi123,0,0,0,0,0
0,momo2366,0,0,0,0,0
0,47652868,0,0,0,0,0
0,best-zqq,0,0,0,0,0
0,20190101wkl,0,0,0,0,0
0,merlin2030,0,0,0,0,0
0,moon-lang,0,0,0,0,0
0,leafji,0,0,0,0,0
0,sh-wang,0,0,0,0,0
0,LiuYoung00,0,0,0,0,0
0,eeyyee,0,0,0,0,0
0,m-schen,0,0,0,0,0
0,yuguanglu-inspur,0,0,0,0,0
0,Michelangel7830,0,0,0,0,0
0,wangshch02,0,0,0,0,0
0,yjLiInSky,0,0,0,0,0
0,mahaoyan-lg,0,0,0,0,0
0,hanwen12,0,0,0,0,0
0,eric-zhengzhiwei,0,0,0,0,0
0,zhaoyangchenxi,0,0,0,0,0
0,tjuzdy,0,0,0,0,0
0,joylili,0,0,0,0,0
0,ChesterLincoln,0,0,0,0,0
0,MonsterIsland,0,0,0,0,0
0,yuanshsh01,0,0,0,0,0
0,logic-jy,0,0,0,0,0
0,apple239131,0,0,0,0,0
0,kakascx,0,0,0,0,0
0,JinFuxin1,0,0,0,0,0
0,wangzhaoning,0,0,0,0,0
0,cheriL,0,0,0,0,0
0,bushbear,0,0,0,0,0
0,ruanchanglonggit,0,0,0,0,0
0,ZerahMu,0,0,0,0,0
0,shamelesslip,0,0,0,0,0
0,tengjianlei,0,0,0,0,0
0,shaoao110,0,0,0,0,0
0,zhangyx23,0,0,0,0,0
0,gybalck,0,0,0,0,0
0,caobo41143,0,0,0,0,0
0,2225714098,0,0,0,0,0
0,2225714098,0,0,0,0,0
0,AndyXia23,0,0,0,0,0
0,lynnyuan-arch,0,0,0,0,0
0,syrah0712,0,0,0,0,0
0,ai977313677,0,0,0,0,0
0,koulq,0,0,0,0,0
0,muyan920,0,0,0,0,0
0,yuyanhua,0,0,0,0,0
0,Linkooo,0,0,0,0,0
0,xydkgdxt,0,0,0,0,0
0,Leejary37,0,0,0,0,0
0,muxinyun521,0,0,0,0,0
0,margelma,0,0,0,0,0
0,Berning9314,0,0,0,0,0
0,luoyh,0,0,0,0,0
0,chenlei0123,0,0,0,0,0
0,zhe1926,0,0,0,0,0
0,baby1111,0,0,0,0,0
0,wudong9527,0,0,0,0,0
0,ggggfz,0,0,0,0,0
0,EricXie7,0,0,0,0,0
0,hllu,0,0,0,0,0
0,TJRee,0,0,0,0,0
0,yangchao0512,0,0,0,0,0
0,qitao-222,0,0,0,0,0
0,756047833,0,0,0,0,0
0,yangyi-inspur,0,0,0,0,0
0,wbx3154,0,0,0,0,0
0,tangzhongyuan,0,0,0,0,0
0,tianxzh,0,0,0,0,0
0,guzhongbaihe0832,0,0,0,0,0
0,zhangdh-5233,0,0,0,0,0
0,z503755743,0,0,0,0,0
0,whhshr1,0,0,0,0,0
0,huangqiqing123,0,0,0,0,0
0,17862953931,0,0,0,0,0
0,liangshengqi,0,0,0,0,0
0,1504103yuyue,0,0,0,0,0
0,gaochuanji,0,0,0,0,0
