rank_number,actor,commits,percent,cumulative_sum,cumulative_percent,all_commits
152,johnmarcou,2,0.02080,6505,67.65471,9615
153,jsolbrig,2,0.02080,6507,67.67551,9615
154,julienp,2,0.02080,6509,67.69631,9615
155,jw3,2,0.02080,6511,67.71711,9615
156,Kampe,2,0.02080,6513,67.73791,9615
157,KarstenSiemer,2,0.02080,6515,67.75871,9615
158,kivio,2,0.02080,6517,67.77951,9615
159,kshamajain99,2,0.02080,6519,67.80031,9615
160,leoxiongideahq,2,0.02080,6521,67.82111,9615
161,LinAnt,2,0.02080,6523,67.84191,9615
162,logicfox,2,0.02080,6525,67.86271,9615
163,louis-murray,2,0.02080,6527,67.88352,9615
164,marcb1,2,0.02080,6529,67.90432,9615
165,mathetake,2,0.02080,6531,67.92512,9615
166,mdvorakramboll,2,0.02080,6533,67.94592,9615
167,mhumeSF,2,0.02080,6535,67.96672,9615
168,minhpq331,2,0.02080,6537,67.98752,9615
169,mitsutaka,2,0.02080,6539,68.00832,9615
170,mjasion,2,0.02080,6541,68.02912,9615
171,mpoqq,2,0.02080,6543,68.04992,9615
172,muenchdo,2,0.02080,6545,68.07072,9615
173,narg95,2,0.02080,6547,68.09152,9615
174,niiku,2,0.02080,6549,68.11232,9615
175,nitinpatil1992,2,0.02080,6551,68.13313,9615
176,pablokbs,2,0.02080,6553,68.15393,9615
177,PaulVanStaden,2,0.02080,6555,68.17473,9615
178,praneetchandra,2,0.02080,6557,68.19553,9615
179,pratulw,2,0.02080,6559,68.21633,9615
180,rafalbigaj,2,0.02080,6561,68.23713,9615
181,rayanebel,2,0.02080,6563,68.25793,9615
182,Rayyis,2,0.02080,6565,68.27873,9615
183,realrhys,2,0.02080,6567,68.29953,9615
184,retnuh,2,0.02080,6569,68.32033,9615
185,RichardAvendano,2,0.02080,6571,68.34113,9615
186,rumstead,2,0.02080,6573,68.36193,9615
187,sahil87,2,0.02080,6575,68.38274,9615
188,sanoojm,2,0.02080,6577,68.40354,9615
189,SHRJA,2,0.02080,6579,68.42434,9615
190,smolaon,2,0.02080,6581,68.44514,9615
191,soupdiver,2,0.02080,6583,68.46594,9615
192,ssbtn,2,0.02080,6585,68.48674,9615
193,takashabe,2,0.02080,6587,68.50754,9615
194,tgauweiler,2,0.02080,6589,68.52834,9615
195,tomcruise81,2,0.02080,6591,68.54914,9615
196,tralexa,2,0.02080,6593,68.56994,9615
197,unblee,2,0.02080,6595,68.59074,9615
198,vdinesh2461990,2,0.02080,6597,68.61154,9615
199,vgunapati,2,0.02080,6599,68.63235,9615
200,viggeh,2,0.02080,6601,68.65315,9615
201,wecger,2,0.02080,6603,68.67395,9615
202,WeiTang114,2,0.02080,6605,68.69475,9615
203,WhatTheFar,2,0.02080,6607,68.71555,9615
204,wktmeow,2,0.02080,6609,68.73635,9615
205,wmedlar,2,0.02080,6611,68.75715,9615
206,wreed4,2,0.02080,6613,68.77795,9615
207,xiechengsheng,2,0.02080,6615,68.79875,9615
208,xubofei1983,2,0.02080,6617,68.81955,9615
209,Ziyang2go,2,0.02080,6619,68.84035,9615
210,AalokAhluwalia,1,0.01040,6620,68.85075,9615
211,agrimmer,1,0.01040,6621,68.86115,9615
212,akranga,1,0.01040,6622,68.87155,9615
213,alexandrfox,1,0.01040,6623,68.88196,9615
214,AndiDog,1,0.01040,6624,68.89236,9615
215,annawinkler,1,0.01040,6625,68.90276,9615
216,anshumanbh,1,0.01040,6626,68.91316,9615
217,aoi1,1,0.01040,6627,68.92356,9615
218,athornton,1,0.01040,6628,68.93396,9615
219,augabet,1,0.01040,6629,68.94436,9615
220,bartse,1,0.01040,6630,68.95476,9615
221,billyy,1,0.01040,6631,68.96516,9615
222,brushmate,1,0.01040,6632,68.97556,9615
223,bsteinm2,1,0.01040,6633,68.98596,9615
224,bvwells,1,0.01040,6634,68.99636,9615
225,CBytelabs,1,0.01040,6635,69.00676,9615
226,charles546,1,0.01040,6636,69.01716,9615
227,chris-chambers,1,0.01040,6637,69.02756,9615
228,chrisgarland,1,0.01040,6638,69.03796,9615
229,clementlecorre,1,0.01040,6639,69.04836,9615
230,codenio,1,0.01040,6640,69.05876,9615
231,cryptobioz,1,0.01040,6641,69.06916,9615
232,cuericlee,1,0.01040,6642,69.07956,9615
233,cw-ozaki,1,0.01040,6643,69.08996,9615
234,d1vanloon,1,0.01040,6644,69.10036,9615
235,daanemanz,1,0.01040,6645,69.11076,9615
236,davidB,1,0.01040,6646,69.12116,9615
237,DaytonG,1,0.01040,6647,69.13157,9615
238,dbeal-wiser,1,0.01040,6648,69.14197,9615
239,DdMad,1,0.01040,6649,69.15237,9615
240,DennisRutjes,1,0.01040,6650,69.16277,9615
241,dgrisonnet,1,0.01040,6651,69.17317,9615
242,disposab1e,1,0.01040,6652,69.18357,9615
243,donaldrauscher,1,0.01040,6653,69.19397,9615
244,dougsc,1,0.01040,6654,69.20437,9615
245,Dreamheart,1,0.01040,6655,69.21477,9615
246,dulltz,1,0.01040,6656,69.22517,9615
247,eltonnuness,1,0.01040,6657,69.23557,9615
248,etheleon,1,0.01040,6658,69.24597,9615
249,fhalim,1,0.01040,6659,69.25637,9615
250,Fitzse,1,0.01040,6660,69.26677,9615
251,francis-ax,1,0.01040,6661,69.27717,9615
252,genebean,1,0.01040,6662,69.28757,9615
253,geoL86,1,0.01040,6663,69.29797,9615
254,gerardaus,1,0.01040,6664,69.30837,9615
255,giorgioazzinnaro,1,0.01040,6665,69.31877,9615
256,GlenTiki,1,0.01040,6666,69.32917,9615
257,hall,1,0.01040,6667,69.33957,9615
258,hamelsmu,1,0.01040,6668,69.34997,9615
259,hartman17,1,0.01040,6669,69.36037,9615
260,hemildesai,1,0.01040,6670,69.37077,9615
261,HeroCC,1,0.01040,6671,69.38118,9615
262,hidekuro,1,0.01040,6672,69.39158,9615
263,ianCambrio,1,0.01040,6673,69.40198,9615
264,igobypenn,1,0.01040,6674,69.41238,9615
265,imranismail,1,0.01040,6675,69.42278,9615
266,infinitydon,1,0.01040,6676,69.43318,9615
267,ingvarch,1,0.01040,6677,69.44358,9615
268,jbielick,1,0.01040,6678,69.45398,9615
269,jdfalko,1,0.01040,6679,69.46438,9615
270,jeevb,1,0.01040,6680,69.47478,9615
271,jeroenlanckmans,1,0.01040,6681,69.48518,9615
272,jfahrer,1,0.01040,6682,69.49558,9615
273,jjaniec,1,0.01040,6683,69.50598,9615
274,jjmengze,1,0.01040,6684,69.51638,9615
275,jkleinlercher,1,0.01040,6685,69.52678,9615
276,jpugliesi,1,0.01040,6686,69.53718,9615
277,jqueguiner,1,0.01040,6687,69.54758,9615
278,jrgirvan,1,0.01040,6688,69.55798,9615
279,jutley,1,0.01040,6689,69.56838,9615
280,jvoltaww,1,0.01040,6690,69.57878,9615
281,jwhitlark,1,0.01040,6691,69.58918,9615
282,k3ypad,1,0.01040,6692,69.59958,9615
283,kbial,1,0.01040,6693,69.60998,9615
284,kornesh,1,0.01040,6694,69.62038,9615
285,kuy,1,0.01040,6695,69.63079,9615
286,l15k4,1,0.01040,6696,69.64119,9615
287,lbrictson,1,0.01040,6697,69.65159,9615
288,limnick,1,0.01040,6698,69.66199,9615
289,Lixxia,1,0.01040,6699,69.67239,9615
290,luizfonseca,1,0.01040,6700,69.68279,9615
291,m3y,1,0.01040,6701,69.69319,9615
292,machgo,1,0.01040,6702,69.70359,9615
293,masondaven,1,0.01040,6703,69.71399,9615
294,mduarte,1,0.01040,6704,69.72439,9615
295,mehtadeepen,1,0.01040,6705,69.73479,9615
296,mgaroz,1,0.01040,6706,69.74519,9615
297,migggy,1,0.01040,6707,69.75559,9615
298,mike-goodwin,1,0.01040,6708,69.76599,9615
299,mjs2600,1,0.01040,6709,69.77639,9615
300,MrXinWang,1,0.01040,6710,69.78679,9615
301,muesli,1,0.01040,6711,69.79719,9615
302,mweibel,1,0.01040,6712,69.80759,9615
303,nalbam,1,0.01040,6713,69.81799,9615
304,Nasdin,1,0.01040,6714,69.82839,9615
305,Nessex,1,0.01040,6715,69.83879,9615
306,neutronth,1,0.01040,6716,69.84919,9615
307,nexus49,1,0.01040,6717,69.85959,9615
308,nglinh,1,0.01040,6718,69.86999,9615
309,nHurD,1,0.01040,6719,69.88040,9615
310,nkhare,1,0.01040,6720,69.89080,9615
311,noahgoldman,1,0.01040,6721,69.90120,9615
312,ntwrkguru,1,0.01040,6722,69.91160,9615
313,nurinamu,1,0.01040,6723,69.92200,9615
314,oboukili,1,0.01040,6724,69.93240,9615
315,pascal-vs,1,0.01040,6725,69.94280,9615
316,PauloMigAlmeida,1,0.01040,6726,69.95320,9615
317,pcantea,1,0.01040,6727,69.96360,9615
318,perbu,1,0.01040,6728,69.97400,9615
319,petvaa01,1,0.01040,6729,69.98440,9615
320,pjediny,1,0.01040,6730,69.99480,9615
321,pjeziorowski,1,0.01040,6731,70.00520,9615
322,qingbo,1,0.01040,6732,70.01560,9615
323,Rajpratik71,1,0.01040,6733,70.02600,9615
324,rarguelloF,1,0.01040,6734,70.03640,9615
325,razvan-wework,1,0.01040,6735,70.04680,9615
326,rchenzheng,1,0.01040,6736,70.05720,9615
327,robo-corg,1,0.01040,6737,70.06760,9615
328,rocketspacer,1,0.01040,6738,70.07800,9615
329,roxiomontes,1,0.01040,6739,70.08840,9615
330,rprin,1,0.01040,6740,70.09880,9615
331,ryanfernandes09,1,0.01040,6741,70.10920,9615
332,samcgardner,1,0.01040,6742,70.11960,9615
333,samwyma,1,0.01040,6743,70.13001,9615
334,se-jaeger,1,0.01040,6744,70.14041,9615
335,SeriousSem,1,0.01040,6745,70.15081,9615
336,shahin,1,0.01040,6746,70.16121,9615
337,shimmerjs,1,0.01040,6747,70.17161,9615
338,SHLo,1,0.01040,6748,70.18201,9615
339,Shreyam,1,0.01040,6749,70.19241,9615
340,Shubham-koli,1,0.01040,6750,70.20281,9615
341,smileprem,1,0.01040,6751,70.21321,9615
342,spacez320,1,0.01040,6752,70.22361,9615
343,stefanhenseler,1,0.01040,6753,70.23401,9615
344,stevesea,1,0.01040,6754,70.24441,9615
345,teddybuy,1,0.01040,6755,70.25481,9615
346,terev,1,0.01040,6756,70.26521,9615
347,theeltahir,1,0.01040,6757,70.27561,9615
348,thorker,1,0.01040,6758,70.28601,9615
349,tom-256,1,0.01040,6759,70.29641,9615
350,TomHellier,1,0.01040,6760,70.30681,9615
351,tompowell-dd,1,0.01040,6761,70.31721,9615
352,tomsanbear,1,0.01040,6762,70.32761,9615
353,twiechert,1,0.01040,6763,70.33801,9615
354,vaisov,1,0.01040,6764,70.34841,9615
355,vboulineau,1,0.01040,6765,70.35881,9615
356,wxncjonorri,1,0.01040,6766,70.36921,9615
357,yrosaguiar,1,0.01040,6767,70.37962,9615
